dataset,sequence,scheduler,setting,vr,aot,rmse_m,p_max,esr_gas,esr_primary,n_eval_points,n_predict_steps,profile_description,measurement_noise_std_m,dropout_prob,fixed_delay_events,jitter_delay_events,outlier_prob,outlier_std_m,bias_walk_std_m,external_measurement_source,delivered_measurements,dropped_measurements,warmup_steps
onemonth_gas,sensor_0,fixed_high,gas_raw,0.0,0.0,0.0007322456981317596,0.010415689684667802,1.0000224265530389,1.0000224265530389,44640,44640,Raw dataset stream without extra corruption; intrinsic drift/noise remain.,0.0,0.0,0,0,0.0,0.0,0.0,,44640,0,50
onemonth_gas,sensor_0,event_trigger,gas_raw,0.3333482843686925,0.0027940896353838445,0.0016587412112683744,0.010415689684667802,0.6666741421843463,0.6666741421843463,44640,44640,Raw dataset stream without extra corruption; intrinsic drift/noise remain.,0.0,0.0,0,0,0.0,0.0,0.0,,44640,0,50
onemonth_gas,sensor_0,sb_sched,gas_raw,0.0,0.0,0.0007322456981317596,0.010415689684667802,1.0000224265530389,1.0000224265530389,44640,44640,Raw dataset stream without extra corruption; intrinsic drift/noise remain.,0.0,0.0,0,0,0.0,0.0,0.0,,44640,0,50
onemonth_gas,sensor_0,fixed_high,gas_dropout,0.25274725274725274,0.00356197402640664,0.0006951341591934008,0.010415689684667802,0.747275173805786,0.747275173805786,33358,44640,Raw gas stream with 25% dropped samples.,0.0,0.25,0,0,0.0,0.0,0.0,,33358,11282,50
onemonth_gas,sensor_0,event_trigger,gas_dropout,0.428302309934963,0.006058286373082398,0.0014366575420256837,0.010415689684667802,0.5717201166180758,0.5717201166180758,33358,44640,Raw gas stream with 25% dropped samples.,0.0,0.25,0,0,0.0,0.0,0.0,,33358,11282,50
onemonth_gas,sensor_0,sb_sched,gas_dropout,0.25274725274725274,0.00356197402640664,0.0006951341591934008,0.010415689684667802,0.747275173805786,0.747275173805786,33358,44640,Raw gas stream with 25% dropped samples.,0.0,0.25,0,0,0.0,0.0,0.0,,33358,11282,50
onemonth_gas,sensor_0,fixed_high,gas_delay,0.0,0.0,0.0007435161425507944,0.010415689684667802,1.0000448531060775,1.0000448531060775,44640,44640,Raw gas stream with a fixed 2-sample delay.,0.0,0.0,2,0,0.0,0.0,0.0,,44640,0,50
onemonth_gas,sensor_0,event_trigger,gas_delay,0.3333258578156537,0.002793901658416986,0.0016644310558724925,0.010415689684667802,0.6666741421843463,0.6666741421843463,44640,44640,Raw gas stream with a fixed 2-sample delay.,0.0,0.0,2,0,0.0,0.0,0.0,,44640,0,50
onemonth_gas,sensor_0,sb_sched,gas_delay,0.0,0.0,0.0007435413095206197,0.010415689684667802,1.0000224265530389,1.0000224265530389,44640,44640,Raw gas stream with a fixed 2-sample delay.,0.0,0.0,2,0,0.0,0.0,0.0,,44640,0,50
onemonth_gas,sensor_0,fixed_high,gas_dropout_delay,0.2503476115721014,0.0034940158751608445,0.000727856539842957,0.010415689684667802,0.7496972415339762,0.7496972415339762,33464,44640,Raw gas stream with 25% dropout and 2-sample delay.,0.0,0.25,2,0,0.0,0.0,0.0,,33464,11176,50
onemonth_gas,sensor_0,event_trigger,gas_dropout_delay,0.426082081184122,0.005934196730660933,0.0013927911776051075,0.010415689684667802,0.5739403453689168,0.5739403453689168,33464,44640,Raw gas stream with 25% dropout and 2-sample delay.,0.0,0.25,2,0,0.0,0.0,0.0,,33464,11176,50
onemonth_gas,sensor_0,sb_sched,gas_dropout_delay,0.2503476115721014,0.0034940158751608445,0.0007278914332630761,0.010415689684667802,0.7496748149809375,0.7496748149809375,33464,44640,Raw gas stream with 25% dropout and 2-sample delay.,0.0,0.25,2,0,0.0,0.0,0.0,,33464,11176,50
